text,hashtags,likes,has_media,retweets,img_urls,screen_name,timestamp,is_replied,is_reply_to,parent_tweet_id,replies,tweet_id,tweet_url,user_id,username
"ANYMORE #NBA BETS? 

DALLAS +4 @ 1.8 
LAKERS -4 @ 1.8  
OVER/UNDER 189 @ 1.8 

SUNS +5.5 @ 1.8 
JAZZ -5.5 @ 1.8 
OVER/UNDER 186.5 @ 1.8 

$10 MIN BET 

FAST PAYOUTS 

🔥 DM TO BET ON NBA SCRIMMAGE OR OTHER SPORTS & GAMES 🔥",NBA,0,False,0,,SportsBookUT,2020-07-23 22:31:12,False,False,,0,1286428680168902658,/SportsBookUT/status/1286428680168902658,4812713021,ANYMORE BETS? DM
Who did your favorite team just trade for? Find out at: https://ift.tt/2Zrw1FS  http://youtube.com/simworldtv  #SimWorldNBA #nba #interactive NBATV #news #hoopshype #bleacherreport #wojespn #NBATwitterpic.twitter.com/ggPKs7GpKS,SimWorldNBA|nba|interactive|news|hoopshype|bleacherreport|wojespn|NBATwitterpic,0,True,0,https://pbs.twimg.com/media/EdpP6JJXgAA-jUG.jpg,SimWorld4K,2020-07-23 22:30:30,False,False,,0,1286428505002082304,/SimWorld4K/status/1286428505002082304,2958879271,SimWorld4K
Another beauty from 2019-20 Crown Royale Basketball! Coby White Air to the Throne rookie die cut /49! #NBA #CrownRoyale #PaniniBasketball #CobyWhite #CobyWhiteCards #ChicagoBulls #Collect #TheHobbypic.twitter.com/Gwoz6VQtgq,NBA|CrownRoyale|PaniniBasketball|CobyWhite|CobyWhiteCards|ChicagoBulls|Collect|TheHobbypic,0,True,0,https://pbs.twimg.com/media/EdpP5DyWsAYyXuN.jpg,LiveCaseBreak,2020-07-23 22:30:26,False,False,,0,1286428486970871809,/LiveCaseBreak/status/1286428486970871809,572829439,LiveCaseBreak
#NBA #nike #slavefree,NBA|nike|slavefree,0,False,0,,Sully4201,2020-07-23 22:29:52,False,True,1286412439274139649,0,1286428342565195782,/Sully4201/status/1286428342565195782,1056893682740350976,Sully420
"A Knicks fan’s guide for watching the NBA bubble
https://briefly.co/anchor/New_York_Knicks/story/a-knicks-fans-guide-for-watching-the-nba-bubble?f=robiola&utm_source=Twitter&utm_campaign=New_York_Knicks …
#NYKnicks #NBA #knicks",NYKnicks|NBA|knicks,0,False,0,,NY_Knicks_b,2020-07-23 22:29:46,False,False,,0,1286428320452579328,/NY_Knicks_b/status/1286428320452579328,830208975501193216,NY Knicks Briefly
Black Lives Matter Sues to Stop Trump from Sending Help to Fight Crime in Chicago https://www.breitbart.com/crime/2020/07/23/black-lives-matter-sues-to-stop-trump-from-sending-help-to-fight-crime-in-chicago/ … The is what the #NFL and #MLB #NBA are wrapping their arms around! The blood of children are on their hands!,NFL|MLB|NBA,1,False,0,,Ray7Cincinnati,2020-07-23 22:29:42,False,False,,0,1286428302270439426,/Ray7Cincinnati/status/1286428302270439426,830805566113062912,Ray7
"Wolves Owner Explores Sale of Franchise, Intent on Keeping Team in Minnesota
https://briefly.co/anchor/National_Basketball_Association/story/wolves-owner-explores-sale-of-franchise-intent-on-keeping-team-in-minnesota?f=cervelat&utm_source=Twitter&utm_campaign=National_Basketball_Association …
#NBA #basketball",NBA|basketball,0,False,0,,NBANews_b,2020-07-23 22:29:33,False,False,,0,1286428263338766336,/NBANews_b/status/1286428263338766336,829928002548961280,NBA Briefly
"何万回もパスをし、

何万キロもドリブルして、

何万本もシュートを打って、

何十足もバッシュを履きつぶし、

僕はアメリカのコートに立った。

でも、僕の旅は終わりじゃない。これは始まり。

《田臥勇太》

#バスケ　#バスケットボール　#NBA　#スラムダンク　#あひるの空　#basketball",バスケ|バスケットボール|NBA|スラムダンク|あひるの空|basketball,1,False,0,,baskemegu39,2020-07-23 22:28:58,False,False,,0,1286428118006210560,/baskemegu39/status/1286428118006210560,954623890822606850,バスケットウーマン＠めぐ
"Start by unfollowing 
@NBA

 and nba teams on social media. #slavefree #nba endorsing products made by  Chinese slave labor. #defundNike #defundNBA #voteeveryday",slavefree|nba|defundNike|defundNBA|voteeveryday,1,False,0,,VoteEveryday,2020-07-23 22:28:26,False,True,1286425221168279552,0,1286427985126600704,/VoteEveryday/status/1286427985126600704,55088849,Vote Everyday
"The Difference Between Michael Jordan and Kobe Bryant, Explained By the Man Who Trained Both of Them https://www.moptu.com/Kridge~96249  #Basketball #KobeBryant #MichaelJordan #NBA #Sports",Basketball|KobeBryant|MichaelJordan|NBA|Sports,0,False,0,,charleshtweet,2020-07-23 22:28:16,False,False,,0,1286427940046036993,/charleshtweet/status/1286427940046036993,169172911,Charles Haspel
#NBA #NBATwitterhttps://twitter.com/TheAssociation/status/1286285434771841025 …,NBA|NBATwitterhttps,0,False,0,,TonyMenendez21,2020-07-23 22:28:15,False,False,,0,1286427937869307904,/TonyMenendez21/status/1286427937869307904,300686956,Tony Menendez
Mavs-Lakers scrimmage about to feel like the Western Conference Finals 😂😂 #NBA,NBA,2,False,0,,lo_cartier,2020-07-23 22:28:09,False,False,,0,1286427912804212736,/lo_cartier/status/1286427912804212736,2678394324,Loreal Nix 👩🏾‍💻✏️
"O @roby64porto, além de grande alvinegro e uma das @s mais legais dessa rede, é um baita profissional e entende de #NBA como poucos! Bela notícia!",NBA,21,False,0,,andrefran,2020-07-23 22:28:09,True,True,1286416499213836293,1,1286427910698565633,/andrefran/status/1286427910698565633,38799818,André Fran
"Over 450 #sportsbetting options, 20 #inplay
Click here for all options: https://www.betswagger.com/sportsbook 
⚽️USA #MajorLeague #Soccer
⚽️Brazil Campeonato Paranaense A1
🏀#NBA Basketball - #preseason 

Use code SPORTS when depositing for an instant #BONUS
#bookie #onlinebetting #gamblepic.twitter.com/y0VFtZttvf",sportsbetting|inplay|MajorLeague|Soccer|NBA|preseason|BONUS|bookie|onlinebetting|gamblepic,1,True,0,https://pbs.twimg.com/media/EdpPPBkWoAYwhSd.png,bet_swagger,2020-07-23 22:27:55,False,False,,0,1286427851709980673,/bet_swagger/status/1286427851709980673,976568905861869568,BetSwagger Online Casino
"Mañana acaba la suspensión de Adrian Wojnarowski en ESPN. Woj acabará en la burbuja pero todavía no se sabe cuando. La #NBA empieza en siete días. 

(vía @richarddeitsch)https://twitter.com/richarddeitsch/status/1286426905718202370 …",NBA,0,False,0,,alejandroggo,2020-07-23 22:27:37,False,False,,0,1286427778263515136,/alejandroggo/status/1286427778263515136,126979280,Alejandro Gaitán
BigMarley3’s UFC Fight Island 3 DraftKings Breakdown https://ift.tt/30HLmmh  Join the #DFSArmy Today to get tips and advice for ALL #DFS Sports! #NFL #NBA #NHL #MLB #WNBA #CFB #CBB #PGA #EPL,DFSArmy|DFS|NFL|NBA|NHL|MLB|WNBA|CFB|CBB|PGA|EPL,0,False,1,,Rk101785,2020-07-23 22:27:10,False,False,,0,1286427665659039744,/Rk101785/status/1286427665659039744,934058311539929088,Jim Keenan
Check out #LEBRONJAMES 2003/2004 UPPER DECK UD TOP PROSPECTS #ROOKIE RC #3 LAKERS  https://www.ebay.com/itm/254653987431 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,LEBRONJAMES|ROOKIE|3|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:26:53,False,False,,0,1286427594011938818,/NJSportsCards/status/1286427594011938818,1132244258176552960,NJSPORTSCARDS BOX BREAKS
In shoes made by children and slaves. #nba pic.twitter.com/WpYo3v9CVG,nba,0,True,0,https://pbs.twimg.com/media/EdpPB02WsAIz7un.jpg|https://pbs.twimg.com/media/EdpPB0pXoAAxnZH.jpg|https://pbs.twimg.com/media/EdpPB0hXkAcqZ7F.jpg,Bubbles69699,2020-07-23 22:26:48,False,True,1286370680439746560,0,1286427572935495680,/Bubbles69699/status/1286427572935495680,490037909,Mr. Bubbles
Check out #LEBRONJAMES ⁦@cavs⁩ #CAVS 2004-05 #FLEER #SKYBOX FRESH INK 2ND YEAR CARD 28 ! https://www.ebay.com/itm/254653987446 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,LEBRONJAMES|CAVS|FLEER|SKYBOX|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:26:23,False,False,,0,1286427467314593792,/NJSportsCards/status/1286427467314593792,1132244258176552960,NJSPORTSCARDS BOX BREAKS
I'm glad to see @VicOladipo back on the court. Made my hear warm. #NBABubble #NBARestart #nba,NBABubble|NBARestart|nba,0,False,0,,iammimirichelle,2020-07-23 22:26:14,False,False,,0,1286427428026494984,/iammimirichelle/status/1286427428026494984,23445225,Mimi Richelle
"Scratched pitcher on MLB #OpeningDay? Is this not #NBA #DFS?!

We're about to go live for 30 minutes to sweat the last seconds before tonight's slate!https://twitter.com/RotoRadarCEO/status/1286426874302869512 …",OpeningDay|NBA|DFS,2,False,2,,RotoRadar,2020-07-23 22:25:44,False,False,,0,1286427303266918401,/RotoRadar/status/1286427303266918401,4155096012,RotoRadar (at 🏠)
Check out #LeBronJames RC Diary #Gold #Foil #Card 2003-2004 Upper Deck #LJ12 GEM ⁦@cavs⁩ https://www.ebay.com/itm/254653987453 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,LeBronJames|Gold|Foil|Card|LJ12|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:25:41,False,False,,0,1286427290549846017,/NJSportsCards/status/1286427290549846017,1132244258176552960,NJSPORTSCARDS BOX BREAKS
Check out ALONZO #MOURNING 2002 UPPER DECK ⁦@NBA⁩ ALL STAR AUTHENTICS Game Used #Jersey Warm Up https://www.ebay.com/itm/254660470677 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,MOURNING|Jersey|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:25:05,False,False,,0,1286427139538063368,/NJSportsCards/status/1286427139538063368,1132244258176552960,NJSPORTSCARDS BOX BREAKS
It’s almost showtime #LakeShow #NBA,LakeShow|NBA,0,False,0,,yandel05,2020-07-23 22:24:48,False,False,,0,1286427067291258881,/yandel05/status/1286427067291258881,135692112,IG: yandel05 
He deserves all the negative attention because he is a result driven sport #NBA He now has no trade value & if we renew his rookie contract Vlade needs 2 b fired,NBA,0,False,0,,BULKBIN,2020-07-23 22:24:36,False,True,1286330733867331584,0,1286427020235173888,/BULKBIN/status/1286427020235173888,151192281,Bulk Bin Packaging
Check out CHUMA OKEKE 2019-20 #Hoops Holiday Player used Sweater Card Patch Orlando #Magic https://www.ebay.com/itm/254660470785 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,Hoops|Magic|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:24:33,False,False,,0,1286427004707930112,/NJSportsCards/status/1286427004707930112,1132244258176552960,NJSPORTSCARDS BOX BREAKS
Check out Hakeem Olajuwon Arena Stadium Seat Relic 2000 00-01 Topps Heritage #AAR4 Rockets https://www.ebay.com/itm/254660470773 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,AAR4|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:24:11,False,False,,0,1286426911820963842,/NJSportsCards/status/1286426911820963842,1132244258176552960,NJSPORTSCARDS BOX BREAKS
"#MLB tonight
#NBA next Thursday
#NHL next Saturday
#NFL 9-10?",MLB|NBA|NHL|NFL,1,False,0,,NYCKING,2020-07-23 22:24:10,False,False,,0,1286426910856286209,/NYCKING/status/1286426910856286209,19257498,BIG ED
Check out RICKY RUBIO 2017-18 PANINI CHRONICLES JERSEY CARD #CS-RRB  175/199 Utah Jazz https://www.ebay.com/itm/254660470658 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,CS|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:23:57,False,False,,0,1286426856124817410,/NJSportsCards/status/1286426856124817410,1132244258176552960,NJSPORTSCARDS BOX BREAKS
"#NBA | Vaughn elogia el trabajo de Kurucs tras el primer amistoso.

""Le doy mucho crédito. Aceptó el desafío y respondió dibujando jugadas que se habían implementado dos días antes. Ha trabajado muy bien y podremos aprovechar su capacidad para jugar en múltiples posiciones."" pic.twitter.com/Wni4ymqGKi",NBA,2,True,0,https://pbs.twimg.com/media/EdpOQZYXkAIESq8.jpg,jalekal,2020-07-23 22:23:52,False,False,,0,1286426834410917895,/jalekal/status/1286426834410917895,566356665,Jako León
"#NBA 

NBA: Entra y lee las crónicas de los triunfos de Milwaukee Bucks e Indiana Pacers en la segunda jornada.
http://pickandroll.com.ar/noticias/00052212/nba-milwaukee-arraso-ante-spurs-con-giannis-como-lider/ …
📸 Getty Imagespic.twitter.com/1hyF6hyuVY",NBA,2,True,0,https://pbs.twimg.com/media/EdpOGarXsAEDghj.jpg|https://pbs.twimg.com/media/EdpOGaqXoAYMNeg.jpg,Pickandrollweb,2020-07-23 22:23:42,False,False,,0,1286426791524040704,/Pickandrollweb/status/1286426791524040704,522289687,Pick&Roll
"https://youtu.be/d7MWAFybCvY 
#NBA2K20 #nbatv #gaminglife #nbanews #streamer #gamer #nbagames #nba2k #NBA #mycareer #myplayer #2waysharpshooter #2way #2k20 #2kcommunity #2kcreator #2kcomments #nba2k20park #nba2kcommunity #NBA2KLeague #basketball #smallstreamer #smallyoutubersupport",NBA2K20|nbatv|gaminglife|nbanews|streamer|gamer|nbagames|nba2k|NBA|mycareer|myplayer|2waysharpshooter|2way|2k20|2kcommunity|2kcreator|2kcomments|nba2k20park|nba2kcommunity|NBA2KLeague|basketball|smallstreamer|smallyoutubersupport,2,False,0,,nipp_x,2020-07-23 22:23:37,False,False,,0,1286426771068518405,/nipp_x/status/1286426771068518405,1281693199069831170,NIPP x ALPHA
Check out TRISTAN THOMPSON 2019-20 PANINI MOSAIC Fast Break Hobby Blue Disco PRIZM #26/85 https://www.ebay.com/itm/254660470759 … @eBay #SportsCards #Collect #TradingCards #TheHobby #WhoDoYouCollect #NBA #BasketballCards @OnReplin,26|SportsCards|Collect|TradingCards|TheHobby|WhoDoYouCollect|NBA|BasketballCards,1,False,0,,NJSportsCards,2020-07-23 22:23:29,True,False,,1,1286426738294169617,/NJSportsCards/status/1286426738294169617,1132244258176552960,NJSPORTSCARDS BOX BREAKS
"FALTAM 7 DIAS PARA A VOLTA DA NBA! 🏀🔥

É isso mesmo! Falta apenas uma semana para o retorno oficial da NBA! E hoje é dia de falar do Utah Jazz. Atualmente em 4º no Oeste, o time é seguido de perto por Thunder, Rockets e Mavericks, que têm apenas uma vitória a menos. #NBA pic.twitter.com/hduHEMFDtH",NBA,1,True,0,https://pbs.twimg.com/media/EdpONRFXsAIO_PP.jpg,GarrafaoCaipira,2020-07-23 22:23:05,False,False,,0,1286426638125867010,/GarrafaoCaipira/status/1286426638125867010,1128298646670385158,Garrafão Caipira
"Listen to ""GSMC Basketball Podcast Episode 368: What Would A Ring Mean?"" #GSMCBasketballPodcast #GSMCPodcastNetwork #BasketballNews #NBA #Orlando #ChampionshipRing #Comebacks #CollegeBasketballhttps://www.spreaker.com/user/gsmc_mma/gsmc-basketball-podcast-episode-368-what …",GSMCBasketballPodcast|GSMCPodcastNetwork|BasketballNews|NBA|Orlando|ChampionshipRing|Comebacks|CollegeBasketballhttps,2,False,3,,GSMC_Basketball,2020-07-23 22:22:39,False,False,,0,1286426526116790272,/GSMC_Basketball/status/1286426526116790272,722502721215934464,GSMC_Basketball
A taste of the future? 🤔 #NBA #Spurshttps://twitter.com/thesteinline/status/1286381159195320320 …,NBA|Spurshttps,0,False,0,,DanYanofskyMMA,2020-07-23 22:21:39,False,False,,0,1286426277050712064,/DanYanofskyMMA/status/1286426277050712064,287473729,Daniel Yanofsky
"ジェイレン・ローズ「レブロン・ジェイムスはスーパーチームでプレイしてきた」 
https://wp.me/p4kSWa-h1b 
#NBA pic.twitter.com/BiDijAws76",NBA,7,True,0,https://pbs.twimg.com/media/EdpN2v3U0AEIX10.jpg,NBASWEETDAYS,2020-07-23 22:21:32,False,False,,0,1286426248449671168,/NBASWEETDAYS/status/1286426248449671168,1583671855,NBA SWEETDAYS
"📣 New Podcast! ""GSMC Basketball Podcast Episode 368: What Would A Ring Mean?"" on @Spreaker #basketballnews #championshipring #collegebasketball #comebacks #gsmcbasketballpodcast #gsmcpodcastnetwork #nba #orlandohttps://www.spreaker.com/user/gsmc_mma/gsmc-basketball-podcast-episode-368-what?autoplay=1 …",basketballnews|championshipring|collegebasketball|comebacks|gsmcbasketballpodcast|gsmcpodcastnetwork|nba|orlandohttps,0,False,0,,GSMCPodcast,2020-07-23 22:21:15,False,False,,0,1286426174713929730,/GSMCPodcast/status/1286426174713929730,722489940727037952,GSMC Podcast Network
Just one week away from #nba action!!! pic.twitter.com/2H8qJawgR9,nba,0,True,0,https://pbs.twimg.com/media/EdpNyC-WkAAKmvL.jpg,totalkssports,2020-07-23 22:21:14,False,False,,0,1286426171039780864,/totalkssports/status/1286426171039780864,958019303625973761,Toronto Talks Sports & More
本番でもこうなるの…？ #nba https://twitter.com/taniaganguli/status/1286423634454745089 …,nba,0,False,0,,666mkmk666,2020-07-23 22:20:58,False,False,,0,1286426103498735619,/666mkmk666/status/1286426103498735619,783550399,ZundoKo
"🏀Live Event on @Strymtvapp
🏆NBA Exhibition Games
🆚PHX Suns vs UTA Jazz
⌚️02:00 CET || 8:00 PM GMT-4|ET
#️⃣ #StrymTV #NBA pic.twitter.com/cp7CX1V1fO",StrymTV|NBA,2,True,2,https://pbs.twimg.com/media/EdpNppVWAAgE3t5.jpg,strymtv_events,2020-07-23 22:20:39,False,False,,0,1286426025203773443,/strymtv_events/status/1286426025203773443,1227275423802806274,StrymTV Events
"🏀Live Event on @Strymtvapp
🏆NBA Exhibition Games
🆚DAL Mavericks vs LA Lakers
⌚️01:00 CET || 7:00 PM GMT-4|ET
#️⃣ #StrymTV #NBA pic.twitter.com/xUic48eoQ9",StrymTV|NBA,2,True,2,https://pbs.twimg.com/media/EdpNodxXsAAiHpn.jpg,strymtv_events,2020-07-23 22:20:34,False,False,,0,1286426005465432078,/strymtv_events/status/1286426005465432078,1227275423802806274,StrymTV Events
#NBA #Warriors: New - Golden State Warriors Rakuten Stephen Curry figurine http://twib.in/l/BK6GegRGnzkg pic.twitter.com/oN77ioU2dk,NBA|Warriors,0,True,0,https://pbs.twimg.com/media/EdpNh16WAAE9OVu.jpg,NBAWarriors_Fan,2020-07-23 22:20:07,False,False,,0,1286425888582762497,/NBAWarriors_Fan/status/1286425888582762497,559402874,NBA Warriors Fans
"Check out Episode #21 of Season 3 featuring @Eric__Smith. Hosted by @jus10williams: https://youtu.be/ajNw5RCjTdU 
#nba #NBABubble #Raptorspic.twitter.com/Izeq6t3m3q",21|nba|NBABubble|Raptorspic,0,True,0,https://pbs.twimg.com/media/EdpNcTmWAAAGYH7.jpg,totalkssports,2020-07-23 22:19:45,False,False,,0,1286425795754373121,/totalkssports/status/1286425795754373121,958019303625973761,Toronto Talks Sports & More
"When are we going to have this conversation? 

How can anyone that's had a relative live through slavery do any business at all with a country that still has slaves?

#NBA #NFL #MLBhttps://twitter.com/robbystarbuck/status/1286421614511435776 …",NBA|NFL|MLBhttps,0,False,0,,dryleveedude,2020-07-23 22:19:39,False,False,,0,1286425771913940993,/dryleveedude/status/1286425771913940993,883502082237632514,John Owen
Yes! NBA don’t filter the players please! Let them speak their truths on this movement! #nba #LakerNation #LakeShow #Lakershttps://twitter.com/qcook323/status/1286423844669009921 …,nba|LakerNation|LakeShow|Lakershttps,0,False,0,,StogsdillEmily,2020-07-23 22:19:36,False,False,,0,1286425758991228928,/StogsdillEmily/status/1286425758991228928,2868607663,Emily Stogsdill
Its been too long since reading this tweet!!!!! Let's go JAZZ!!!! #UtahJazz #NBA https://twitter.com/spidadmitchell/status/1286417133317095425 …,UtahJazz|NBA,0,False,0,,Scotty_JazzFan,2020-07-23 22:19:17,False,False,,0,1286425681165815809,/Scotty_JazzFan/status/1286425681165815809,1186476408207544320,Scotty
"Hi Taylor...

Are other NBA Teams allowed to go and watch the games at the various arenas? 

Who is in the audience? Is it just the team's personnel?

Just  curious to know the energy level at the games🤗🤗🤗
#NBABubble
#NBA",NBABubble|NBA,0,False,0,,SimplyME_Born,2020-07-23 22:19:14,False,True,1286379993581395970,0,1286425669648359424,/SimplyME_Born/status/1286425669648359424,2369258570,SIMPLY M.E.
"CJ McCollum is a little rusty after the break 😅
.
.
(via @CJMcCollum)
Join the HUB: @cannonandwop for everything NBA
.
.
#cannonandwop #podcast #nba #basketball #sportspodcast #nike #espn #ballislife #sports… https://www.instagram.com/p/CDAEVAoFyC6/?igshid=1jkc2k1fytohu …",cannonandwop|podcast|nba|basketball|sportspodcast|nike|espn|ballislife|sports,0,False,0,,CannonAndWop,2020-07-23 22:19:13,False,False,,0,1286425662086152192,/CannonAndWop/status/1286425662086152192,1168286868624105474,CannonAndWop
#BlackLivesMattters #nba pic.twitter.com/4fZBKi64ha,BlackLivesMattters|nba,1,True,0,https://pbs.twimg.com/media/EdpNT4OXoAAS6fI.jpg,OCardinal17,2020-07-23 22:19:11,False,False,,0,1286425653449981954,/OCardinal17/status/1286425653449981954,1144572134934622210,O'Cardinal®️
"#NBA 🏀 | ❗️ENORME GESTO❗️
📌Gregg Popovich 🇺🇸 decidió que los Spurs sean dirigidos esta tarde por Becky Hammon, una de sus principales asistentes en el equipo. https://twitter.com/bleacherreport/status/1286391404726386688 …",NBA,0,False,0,,Feliiparano,2020-07-23 22:17:27,False,False,,0,1286425221113819140,/Feliiparano/status/1286425221113819140,1104113527156027394,Felipe
Where y’all watching the scrimmage at? #NBA,NBA,0,False,0,,heavysetking,2020-07-23 22:17:21,False,False,,0,1286425191934042112,/heavysetking/status/1286425191934042112,145396887,PETEY WHEATSTRAW
"#NBA Partidos preparatorios:
                                                                 @trailblazers 88-91 @Pacers los dos máximos anotadores de Indiana (Justin Holiday: 16 y Aaron Holiday: 13) vinieron desde el banco. Ah! Son hermanos, junto con Jrue de los Pelicans.",NBA,0,False,1,,PF_Andrade,2020-07-23 22:17:09,False,False,,0,1286425142168559618,/PF_Andrade/status/1286425142168559618,245623190,Felipe Andrade Díaz
#NBA #Celtics: Vintage Champion NBA Boston Celtics Green Shorts Medium 32 - 34 http://twib.in/l/dEX6roBj85aR pic.twitter.com/2lMMBszO9w,NBA|Celtics,0,True,0,https://pbs.twimg.com/media/EdpM14wXgAMAvJl.jpg,BostonCeltics1v,2020-07-23 22:17:07,False,False,,0,1286425133561806850,/BostonCeltics1v/status/1286425133561806850,767090622,Boston Celtics Arena
Golden State #Warriors #NBA Ultra Tech Lanyard http://dlvr.it/RcFCYC  (NBA Basketball)pic.twitter.com/0jMYYFJes3,Warriors|NBA,0,True,0,https://pbs.twimg.com/media/EdpMmOmUwAAeg2H.jpg,NBAWarriors_Fan,2020-07-23 22:16:02,False,False,,0,1286424864555819008,/NBAWarriors_Fan/status/1286424864555819008,559402874,NBA Warriors Fans
"#NBATwitter     FOLLOW TRAIN!

If you are a fan of the #NBA  
and you follow back:

• FOLLOW EVERYONE WHO LIKES THIS TWEET
• LIKE THIS TWEET
• RT FOR MORE AUDIENCES
• FOLLOW @LlillardWRLD 
• REPLY WITH “IFB” 
• FOLLOW EVERYBODY WHO DOES 

#NBAFollowTrains #NBATwitter",NBATwitter|NBA|NBAFollowTrains|NBATwitter,7,False,1,,LlillardWRLD,2020-07-23 22:15:55,False,False,,0,1286424834113540096,/LlillardWRLD/status/1286424834113540096,1226671267530473472,Damian Lillard Fan Club 2.0
"Same Accreditation:
#IU #ASU #DePaul #astate #ballstate #UWMadison #northwestern #OSU #NIU #MSU #MiamiUniversity #Purdue #NotreDame
#onlineeducation #MLBxESPN #nba
#COVID #education #Tesla #Students #mytopcollege #InternationalStudent
🔰https://bit.ly/36iIqz5 https://twitter.com/UOPXNews/status/1286359659591249920 …",IU|ASU|DePaul|astate|ballstate|UWMadison|northwestern|OSU|NIU|MSU|MiamiUniversity|Purdue|NotreDame|onlineeducation|MLBxESPN|nba|COVID|education|Tesla|Students|mytopcollege|InternationalStudent,0,False,0,,COMNTERI,2020-07-23 22:15:52,False,False,,0,1286424819534196736,/COMNTERI/status/1286424819534196736,1200847059374313477,°COMMNTERi
"https://www.instagram.com/p/CDAAG7ajHdP/?igshid=spl5whleopv7 …
#twitch #stayhome #quarantine #love #xbox #ps5 #ps4 #viral #repost #explore #explorepage #callofduty #warzone #warzoneclips #cod #nba #nfl #followforfollowback #follower #likesforlike #memes #funnyvideos #clip #followｍe #followme #share #smallstreamer",twitch|stayhome|quarantine|love|xbox|ps5|ps4|viral|repost|explore|explorepage|callofduty|warzone|warzoneclips|cod|nba|nfl|followforfollowback|follower|likesforlike|memes|funnyvideos|clip|followｍe|followme|share|smallstreamer,4,False,0,,4pf_pjay,2020-07-23 22:15:39,False,False,,0,1286424767856353280,/4pf_pjay/status/1286424767856353280,1214325206216560641,💲
"Can't believe my @NBA Champion Toronto @Raptors will actually play games without @superfan_Nav Bhatia courtside, it'll probably be weird for him watching on TV at home. #NBA #NBATwitter #NBATwitterLive #LetsGoRaptors #WeTheNorth #WeTheChamps #NorthOverEverything #NorthernUprising",NBA|NBATwitter|NBATwitterLive|LetsGoRaptors|WeTheNorth|WeTheChamps|NorthOverEverything|NorthernUprising,0,False,0,,WhiteSnoop44,2020-07-23 22:15:16,False,False,,0,1286424670644965382,/WhiteSnoop44/status/1286424670644965382,18971233,The White Snoop
"🔴#Live Ya estamos en #Vivo: 
Disfruta de este partido de la 🇺🇸 NBA
🗑️🏀Los Angeles Lakers 🆚 Dallas Mavericks 🏀
🔗Transmisión aquí: http://live-sports-tv.co/streaming?id=SGVpNlZGV08zM204MWlyR012dTg= …
🔗Streaming here: http://live-sports-tv.co/streaming?id=SGVpNlZGV08zM204MWlyR012dTg= …
#NBA #Lakers #Mavericks #Mavericks #NBAxESPN #NBARestart",Live|Vivo|NBA|Lakers|Mavericks|Mavericks|NBAxESPN|NBARestart,0,False,0,,livesports_tw,2020-07-23 22:15:00,False,False,,0,1286424601380024320,/livesports_tw/status/1286424601380024320,1279971619872669696,Live Sports TV
Do you think the Bulls may just be cursed to never make the playoffs because they forced Jordan out in his prime and the reason we stay gettin the 7th pick in the draft is because we stopped Jordan from getting his 7th ring? #nba #chicagobulls #Bulls #MichaelJordan,nba|chicagobulls|Bulls|MichaelJordan,0,False,0,,tonymontigreeni,2020-07-23 22:14:33,False,False,,0,1286424487362088960,/tonymontigreeni/status/1286424487362088960,1024677686097014784,BŁM Monti
"LAKESHOW ROLL CALL
#lakers #lakeshow #nba",lakers|lakeshow|nba,0,False,0,,leodoecx,2020-07-23 22:14:20,False,False,,0,1286424435436564480,/leodoecx/status/1286424435436564480,3198722173,leo z. (49-14💛💜)
"Then they drug test him ""randomly"" ah yeah #blm but test him by not asking but making him pee in a cup for the #NBA  sad @nuggets @BigGameTae @BeMore27 ect",blm|NBA,0,False,0,,Jdogg15422132,2020-07-23 22:14:03,False,True,1286025378192973824,0,1286424363240022016,/Jdogg15422132/status/1286424363240022016,4535620706,James Murphy
